graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,36,27,0,False,True,False
0,27,36,0,False,True,False
0,36,85,0,False,True,False
0,85,36,0,False,True,False
0,98,24,0,False,True,False
0,24,98,0,False,True,False
0,10,23,0,False,True,False
0,23,10,0,False,True,False
0,41,10,0,False,True,False
0,10,41,0,False,True,False
0,92,3,0,False,True,False
0,3,92,0,False,True,False
0,53,4,0,False,True,False
0,4,53,0,False,True,False
0,53,61,0,False,True,False
0,61,53,0,False,True,False
0,85,53,0,False,True,False
0,53,85,0,False,True,False
0,45,114,0,False,True,False
0,114,45,0,False,True,False
0,45,81,0,False,True,False
0,81,45,0,False,True,False
0,33,45,0,False,True,False
0,45,33,0,False,True,False
0,21,93,0,False,True,False
0,93,21,0,False,True,False
0,25,21,0,False,True,False
0,21,25,0,False,True,False
0,21,84,0,False,True,False
0,84,21,0,False,True,False
0,104,4,0,False,True,False
0,4,104,0,False,True,False
0,104,67,0,False,True,False
0,67,104,0,False,True,False
0,37,39,0,False,True,False
0,39,37,0,False,True,False
0,37,23,0,False,True,False
0,23,37,0,False,True,False
0,84,37,0,False,True,False
0,37,84,0,False,True,False
0,4,62,0,False,True,False
0,62,4,0,False,True,False
0,4,70,0,False,True,False
0,70,4,0,False,True,False
0,27,33,0,False,False,True
0,33,27,0,False,False,True
0,22,39,0,False,False,True
0,39,22,0,False,False,True
0,93,22,0,False,False,True
0,22,93,0,False,False,True
0,84,22,0,False,False,True
0,22,84,0,False,False,True
0,22,50,0,False,False,True
0,50,22,0,False,False,True
0,39,56,0,False,False,True
0,56,39,0,False,False,True
0,39,89,0,False,False,True
0,89,39,0,False,False,True
0,98,25,0,False,False,True
0,25,98,0,False,False,True
0,79,88,0,False,False,True
0,88,79,0,False,False,True
0,70,3,0,False,False,True
0,3,70,0,False,False,True
0,61,70,0,False,False,True
0,70,61,0,False,False,True
0,114,61,0,False,False,True
0,61,114,0,False,False,True
0,81,61,0,False,False,True
0,61,81,0,False,False,True
0,62,31,0,False,False,True
0,31,62,0,False,False,True
0,62,3,0,False,False,True
0,3,62,0,False,False,True
0,67,62,0,False,False,True
0,62,67,0,False,False,True
0,88,85,0,False,False,True
0,85,88,0,False,False,True
0,85,114,0,False,False,True
0,114,85,0,False,False,True
0,27,114,0,False,False,True
0,114,27,0,False,False,True
0,93,8,0,False,False,True
0,8,93,0,False,False,True
0,8,50,0,False,False,True
0,50,8,0,False,False,True
0,67,51,0,False,False,True
0,51,67,0,False,False,True
0,23,89,0,False,False,True
0,89,23,0,False,False,True
0,3,100,0,False,False,True
0,100,3,0,False,False,True
0,89,13,0,False,False,True
0,13,89,0,False,False,True
0,56,13,0,False,False,True
0,13,56,0,False,False,True
0,51,31,0,False,False,True
0,31,51,0,False,False,True
0,31,100,0,False,False,True
0,100,31,0,False,False,True
0,50,56,0,False,False,True
0,56,50,0,False,False,True
