graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,75,100,0,TRUE,FALSE,FALSE
0,100,75,0,TRUE,FALSE,FALSE
0,8,75,0,TRUE,FALSE,FALSE
0,75,8,0,TRUE,FALSE,FALSE
0,153,159,0,TRUE,FALSE,FALSE
0,159,153,0,TRUE,FALSE,FALSE
0,153,192,0,TRUE,FALSE,FALSE
0,192,153,0,TRUE,FALSE,FALSE
0,100,43,0,TRUE,FALSE,FALSE
0,43,100,0,TRUE,FALSE,FALSE
0,100,89,0,TRUE,FALSE,FALSE
0,89,100,0,TRUE,FALSE,FALSE
0,31,187,0,TRUE,FALSE,FALSE
0,187,31,0,TRUE,FALSE,FALSE
0,123,31,0,TRUE,FALSE,FALSE
0,31,123,0,TRUE,FALSE,FALSE
0,187,8,0,TRUE,FALSE,FALSE
0,8,187,0,TRUE,FALSE,FALSE
0,99,227,0,TRUE,FALSE,FALSE
0,227,99,0,TRUE,FALSE,FALSE
0,227,129,0,TRUE,FALSE,FALSE
0,129,227,0,TRUE,FALSE,FALSE
0,227,10,0,TRUE,FALSE,FALSE
0,10,227,0,TRUE,FALSE,FALSE
0,97,43,0,TRUE,FALSE,FALSE
0,43,97,0,TRUE,FALSE,FALSE
0,97,74,0,TRUE,FALSE,FALSE
0,74,97,0,TRUE,FALSE,FALSE
0,97,5,0,TRUE,FALSE,FALSE
0,5,97,0,TRUE,FALSE,FALSE
0,97,71,0,TRUE,FALSE,FALSE
0,71,97,0,TRUE,FALSE,FALSE
0,97,130,0,TRUE,FALSE,FALSE
0,130,97,0,TRUE,FALSE,FALSE
0,10,1,0,TRUE,FALSE,FALSE
0,1,10,0,TRUE,FALSE,FALSE
0,10,6,0,TRUE,FALSE,FALSE
0,6,10,0,TRUE,FALSE,FALSE
0,10,155,0,TRUE,FALSE,FALSE
0,155,10,0,TRUE,FALSE,FALSE
0,10,71,0,TRUE,FALSE,FALSE
0,71,10,0,TRUE,FALSE,FALSE
0,10,59,0,TRUE,FALSE,FALSE
0,59,10,0,TRUE,FALSE,FALSE
0,74,80,0,TRUE,FALSE,FALSE
0,80,74,0,TRUE,FALSE,FALSE
0,74,83,0,TRUE,FALSE,FALSE
0,83,74,0,TRUE,FALSE,FALSE
0,38,183,0,TRUE,FALSE,FALSE
0,183,38,0,TRUE,FALSE,FALSE
0,38,80,0,TRUE,FALSE,FALSE
0,80,38,0,TRUE,FALSE,FALSE
0,23,183,0,TRUE,FALSE,FALSE
0,183,23,0,TRUE,FALSE,FALSE
0,23,64,0,TRUE,FALSE,FALSE
0,64,23,0,TRUE,FALSE,FALSE
0,123,188,0,TRUE,FALSE,FALSE
0,188,123,0,TRUE,FALSE,FALSE
0,159,174,0,TRUE,FALSE,FALSE
0,174,159,0,TRUE,FALSE,FALSE
0,159,89,0,TRUE,FALSE,FALSE
0,89,159,0,TRUE,FALSE,FALSE
0,43,186,0,TRUE,FALSE,FALSE
0,186,43,0,TRUE,FALSE,FALSE
0,186,160,0,TRUE,FALSE,FALSE
0,160,186,0,TRUE,FALSE,FALSE
0,186,56,0,TRUE,FALSE,FALSE
0,56,186,0,TRUE,FALSE,FALSE
0,78,34,0,TRUE,FALSE,FALSE
0,34,78,0,TRUE,FALSE,FALSE
0,71,78,0,TRUE,FALSE,FALSE
0,78,71,0,TRUE,FALSE,FALSE
0,78,161,0,TRUE,FALSE,FALSE
0,161,78,0,TRUE,FALSE,FALSE
0,198,199,0,TRUE,FALSE,FALSE
0,199,198,0,TRUE,FALSE,FALSE
0,198,191,0,TRUE,FALSE,FALSE
0,191,198,0,TRUE,FALSE,FALSE
0,5,198,0,TRUE,FALSE,FALSE
0,198,5,0,TRUE,FALSE,FALSE
0,25,198,0,TRUE,FALSE,FALSE
0,198,25,0,TRUE,FALSE,FALSE
0,198,205,0,TRUE,FALSE,FALSE
0,205,198,0,TRUE,FALSE,FALSE
0,5,109,0,TRUE,FALSE,FALSE
0,109,5,0,TRUE,FALSE,FALSE
0,109,185,0,TRUE,FALSE,FALSE
0,185,109,0,TRUE,FALSE,FALSE
0,96,109,0,TRUE,FALSE,FALSE
0,109,96,0,TRUE,FALSE,FALSE
0,112,180,0,TRUE,FALSE,FALSE
0,180,112,0,TRUE,FALSE,FALSE
0,5,112,0,TRUE,FALSE,FALSE
0,112,5,0,TRUE,FALSE,FALSE
0,223,112,0,TRUE,FALSE,FALSE
0,112,223,0,TRUE,FALSE,FALSE
0,112,16,0,TRUE,FALSE,FALSE
0,16,112,0,TRUE,FALSE,FALSE
0,112,212,0,TRUE,FALSE,FALSE
0,212,112,0,TRUE,FALSE,FALSE
0,205,118,0,TRUE,FALSE,FALSE
0,118,205,0,TRUE,FALSE,FALSE
0,5,205,0,TRUE,FALSE,FALSE
0,205,5,0,TRUE,FALSE,FALSE
0,205,150,0,TRUE,FALSE,FALSE
0,150,205,0,TRUE,FALSE,FALSE
0,205,96,0,TRUE,FALSE,FALSE
0,96,205,0,TRUE,FALSE,FALSE
0,124,190,0,TRUE,FALSE,FALSE
0,190,124,0,TRUE,FALSE,FALSE
0,124,128,0,TRUE,FALSE,FALSE
0,128,124,0,TRUE,FALSE,FALSE
0,5,124,0,TRUE,FALSE,FALSE
0,124,5,0,TRUE,FALSE,FALSE
0,124,21,0,TRUE,FALSE,FALSE
0,21,124,0,TRUE,FALSE,FALSE
0,124,76,0,TRUE,FALSE,FALSE
0,76,124,0,TRUE,FALSE,FALSE
0,129,6,0,TRUE,FALSE,FALSE
0,6,129,0,TRUE,FALSE,FALSE
0,6,127,0,TRUE,FALSE,FALSE
0,127,6,0,TRUE,FALSE,FALSE
0,173,39,0,TRUE,FALSE,FALSE
0,39,173,0,TRUE,FALSE,FALSE
0,173,158,0,TRUE,FALSE,FALSE
0,158,173,0,TRUE,FALSE,FALSE
0,5,173,0,TRUE,FALSE,FALSE
0,173,5,0,TRUE,FALSE,FALSE
0,161,173,0,TRUE,FALSE,FALSE
0,173,161,0,TRUE,FALSE,FALSE
0,173,67,0,TRUE,FALSE,FALSE
0,67,173,0,TRUE,FALSE,FALSE
0,5,39,0,TRUE,FALSE,FALSE
0,39,5,0,TRUE,FALSE,FALSE
0,39,211,0,TRUE,FALSE,FALSE
0,211,39,0,TRUE,FALSE,FALSE
0,39,206,0,TRUE,FALSE,FALSE
0,206,39,0,TRUE,FALSE,FALSE
0,39,70,0,TRUE,FALSE,FALSE
0,70,39,0,TRUE,FALSE,FALSE
0,151,131,0,TRUE,FALSE,FALSE
0,131,151,0,TRUE,FALSE,FALSE
0,151,48,0,TRUE,FALSE,FALSE
0,48,151,0,TRUE,FALSE,FALSE
0,107,151,0,TRUE,FALSE,FALSE
0,151,107,0,TRUE,FALSE,FALSE
0,5,151,0,TRUE,FALSE,FALSE
0,151,5,0,TRUE,FALSE,FALSE
0,151,218,0,TRUE,FALSE,FALSE
0,218,151,0,TRUE,FALSE,FALSE
0,131,178,0,TRUE,FALSE,FALSE
0,178,131,0,TRUE,FALSE,FALSE
0,5,131,0,TRUE,FALSE,FALSE
0,131,5,0,TRUE,FALSE,FALSE
0,131,149,0,TRUE,FALSE,FALSE
0,149,131,0,TRUE,FALSE,FALSE
0,76,119,0,TRUE,FALSE,FALSE
0,119,76,0,TRUE,FALSE,FALSE
0,5,76,0,TRUE,FALSE,FALSE
0,76,5,0,TRUE,FALSE,FALSE
0,76,209,0,TRUE,FALSE,FALSE
0,209,76,0,TRUE,FALSE,FALSE
0,76,160,0,TRUE,FALSE,FALSE
0,160,76,0,TRUE,FALSE,FALSE
0,76,73,0,TRUE,FALSE,FALSE
0,73,76,0,TRUE,FALSE,FALSE
0,76,88,0,TRUE,FALSE,FALSE
0,88,76,0,TRUE,FALSE,FALSE
0,56,76,0,TRUE,FALSE,FALSE
0,76,56,0,TRUE,FALSE,FALSE
0,76,21,0,TRUE,FALSE,FALSE
0,21,76,0,TRUE,FALSE,FALSE
0,76,163,0,TRUE,FALSE,FALSE
0,163,76,0,TRUE,FALSE,FALSE
0,76,110,0,TRUE,FALSE,FALSE
0,110,76,0,TRUE,FALSE,FALSE
0,76,145,0,TRUE,FALSE,FALSE
0,145,76,0,TRUE,FALSE,FALSE
0,76,91,0,TRUE,FALSE,FALSE
0,91,76,0,TRUE,FALSE,FALSE
0,17,27,0,TRUE,FALSE,FALSE
0,27,17,0,TRUE,FALSE,FALSE
0,202,17,0,TRUE,FALSE,FALSE
0,17,202,0,TRUE,FALSE,FALSE
0,17,14,0,TRUE,FALSE,FALSE
0,14,17,0,TRUE,FALSE,FALSE
0,5,17,0,TRUE,FALSE,FALSE
0,17,5,0,TRUE,FALSE,FALSE
0,17,170,0,TRUE,FALSE,FALSE
0,170,17,0,TRUE,FALSE,FALSE
0,201,61,0,TRUE,FALSE,FALSE
0,61,201,0,TRUE,FALSE,FALSE
0,5,201,0,TRUE,FALSE,FALSE
0,201,5,0,TRUE,FALSE,FALSE
0,165,201,0,TRUE,FALSE,FALSE
0,201,165,0,TRUE,FALSE,FALSE
0,201,67,0,TRUE,FALSE,FALSE
0,67,201,0,TRUE,FALSE,FALSE
0,201,68,0,TRUE,FALSE,FALSE
0,68,201,0,TRUE,FALSE,FALSE
0,44,140,0,TRUE,FALSE,FALSE
0,140,44,0,TRUE,FALSE,FALSE
0,44,107,0,TRUE,FALSE,FALSE
0,107,44,0,TRUE,FALSE,FALSE
0,5,44,0,TRUE,FALSE,FALSE
0,44,5,0,TRUE,FALSE,FALSE
0,211,44,0,TRUE,FALSE,FALSE
0,44,211,0,TRUE,FALSE,FALSE
0,44,212,0,TRUE,FALSE,FALSE
0,212,44,0,TRUE,FALSE,FALSE
0,5,202,0,TRUE,FALSE,FALSE
0,202,5,0,TRUE,FALSE,FALSE
0,202,185,0,TRUE,FALSE,FALSE
0,185,202,0,TRUE,FALSE,FALSE
0,202,137,0,TRUE,FALSE,FALSE
0,137,202,0,TRUE,FALSE,FALSE
0,193,191,0,TRUE,FALSE,FALSE
0,191,193,0,TRUE,FALSE,FALSE
0,5,193,0,TRUE,FALSE,FALSE
0,193,5,0,TRUE,FALSE,FALSE
0,170,193,0,TRUE,FALSE,FALSE
0,193,170,0,TRUE,FALSE,FALSE
0,193,216,0,TRUE,FALSE,FALSE
0,216,193,0,TRUE,FALSE,FALSE
0,193,28,0,TRUE,FALSE,FALSE
0,28,193,0,TRUE,FALSE,FALSE
0,192,174,0,TRUE,FALSE,FALSE
0,174,192,0,TRUE,FALSE,FALSE
0,216,132,0,TRUE,FALSE,FALSE
0,132,216,0,TRUE,FALSE,FALSE
0,216,42,0,TRUE,FALSE,FALSE
0,42,216,0,TRUE,FALSE,FALSE
0,5,216,0,TRUE,FALSE,FALSE
0,216,5,0,TRUE,FALSE,FALSE
0,216,106,0,TRUE,FALSE,FALSE
0,106,216,0,TRUE,FALSE,FALSE
0,42,128,0,TRUE,FALSE,FALSE
0,128,42,0,TRUE,FALSE,FALSE
0,42,120,0,TRUE,FALSE,FALSE
0,120,42,0,TRUE,FALSE,FALSE
0,42,226,0,TRUE,FALSE,FALSE
0,226,42,0,TRUE,FALSE,FALSE
0,5,42,0,TRUE,FALSE,FALSE
0,42,5,0,TRUE,FALSE,FALSE
0,128,18,0,TRUE,FALSE,FALSE
0,18,128,0,TRUE,FALSE,FALSE
0,5,128,0,TRUE,FALSE,FALSE
0,128,5,0,TRUE,FALSE,FALSE
0,128,73,0,TRUE,FALSE,FALSE
0,73,128,0,TRUE,FALSE,FALSE
0,130,83,0,TRUE,FALSE,FALSE
0,83,130,0,TRUE,FALSE,FALSE
0,130,165,0,TRUE,FALSE,FALSE
0,165,130,0,TRUE,FALSE,FALSE
0,196,120,0,TRUE,FALSE,FALSE
0,120,196,0,TRUE,FALSE,FALSE
0,196,72,0,TRUE,FALSE,FALSE
0,72,196,0,TRUE,FALSE,FALSE
0,5,196,0,TRUE,FALSE,FALSE
0,196,5,0,TRUE,FALSE,FALSE
0,196,25,0,TRUE,FALSE,FALSE
0,25,196,0,TRUE,FALSE,FALSE
0,157,196,0,TRUE,FALSE,FALSE
0,196,157,0,TRUE,FALSE,FALSE
0,25,132,0,TRUE,FALSE,FALSE
0,132,25,0,TRUE,FALSE,FALSE
0,5,25,0,TRUE,FALSE,FALSE
0,25,5,0,TRUE,FALSE,FALSE
0,25,3,0,TRUE,FALSE,FALSE
0,3,25,0,TRUE,FALSE,FALSE
0,127,133,0,TRUE,FALSE,FALSE
0,133,127,0,TRUE,FALSE,FALSE
0,71,127,0,TRUE,FALSE,FALSE
0,127,71,0,TRUE,FALSE,FALSE
0,89,225,0,TRUE,FALSE,FALSE
0,225,89,0,TRUE,FALSE,FALSE
0,89,222,0,TRUE,FALSE,FALSE
0,222,89,0,TRUE,FALSE,FALSE
0,1,142,0,TRUE,FALSE,FALSE
0,142,1,0,TRUE,FALSE,FALSE
0,1,62,0,TRUE,FALSE,FALSE
0,62,1,0,TRUE,FALSE,FALSE
0,2,190,0,TRUE,FALSE,FALSE
0,190,2,0,TRUE,FALSE,FALSE
0,43,2,0,TRUE,FALSE,FALSE
0,2,43,0,TRUE,FALSE,FALSE
0,2,133,0,TRUE,FALSE,FALSE
0,133,2,0,TRUE,FALSE,FALSE
0,2,41,0,TRUE,FALSE,FALSE
0,41,2,0,TRUE,FALSE,FALSE
0,5,2,0,TRUE,FALSE,FALSE
0,2,5,0,TRUE,FALSE,FALSE
0,71,2,0,TRUE,FALSE,FALSE
0,2,71,0,TRUE,FALSE,FALSE
0,2,4,0,TRUE,FALSE,FALSE
0,4,2,0,TRUE,FALSE,FALSE
0,5,56,0,TRUE,FALSE,FALSE
0,56,5,0,TRUE,FALSE,FALSE
0,56,160,0,TRUE,FALSE,FALSE
0,160,56,0,TRUE,FALSE,FALSE
0,56,157,0,TRUE,FALSE,FALSE
0,157,56,0,TRUE,FALSE,FALSE
0,96,27,0,TRUE,FALSE,FALSE
0,27,96,0,TRUE,FALSE,FALSE
0,96,135,0,TRUE,FALSE,FALSE
0,135,96,0,TRUE,FALSE,FALSE
0,5,96,0,TRUE,FALSE,FALSE
0,96,5,0,TRUE,FALSE,FALSE
0,223,169,0,TRUE,FALSE,FALSE
0,169,223,0,TRUE,FALSE,FALSE
0,61,223,0,TRUE,FALSE,FALSE
0,223,61,0,TRUE,FALSE,FALSE
0,5,223,0,TRUE,FALSE,FALSE
0,223,5,0,TRUE,FALSE,FALSE
0,223,194,0,TRUE,FALSE,FALSE
0,194,223,0,TRUE,FALSE,FALSE
0,16,116,0,TRUE,FALSE,FALSE
0,116,16,0,TRUE,FALSE,FALSE
0,16,19,0,TRUE,FALSE,FALSE
0,19,16,0,TRUE,FALSE,FALSE
0,5,16,0,TRUE,FALSE,FALSE
0,16,5,0,TRUE,FALSE,FALSE
0,16,35,0,TRUE,FALSE,FALSE
0,35,16,0,TRUE,FALSE,FALSE
0,5,19,0,TRUE,FALSE,FALSE
0,19,5,0,TRUE,FALSE,FALSE
0,19,218,0,TRUE,FALSE,FALSE
0,218,19,0,TRUE,FALSE,FALSE
0,19,203,0,TRUE,FALSE,FALSE
0,203,19,0,TRUE,FALSE,FALSE
0,19,228,0,TRUE,FALSE,FALSE
0,228,19,0,TRUE,FALSE,FALSE
0,5,228,0,TRUE,FALSE,FALSE
0,228,5,0,TRUE,FALSE,FALSE
0,228,149,0,TRUE,FALSE,FALSE
0,149,228,0,TRUE,FALSE,FALSE
0,211,169,0,TRUE,FALSE,FALSE
0,169,211,0,TRUE,FALSE,FALSE
0,5,211,0,TRUE,FALSE,FALSE
0,211,5,0,TRUE,FALSE,FALSE
0,211,152,0,TRUE,FALSE,FALSE
0,152,211,0,TRUE,FALSE,FALSE
0,5,157,0,TRUE,FALSE,FALSE
0,157,5,0,TRUE,FALSE,FALSE
0,157,219,0,TRUE,FALSE,FALSE
0,219,157,0,TRUE,FALSE,FALSE
0,157,73,0,TRUE,FALSE,FALSE
0,73,157,0,TRUE,FALSE,FALSE
0,155,34,0,TRUE,FALSE,FALSE
0,34,155,0,TRUE,FALSE,FALSE
0,71,155,0,TRUE,FALSE,FALSE
0,155,71,0,TRUE,FALSE,FALSE
0,155,142,0,TRUE,FALSE,FALSE
0,142,155,0,TRUE,FALSE,FALSE
0,161,34,0,TRUE,FALSE,FALSE
0,34,161,0,TRUE,FALSE,FALSE
0,5,161,0,TRUE,FALSE,FALSE
0,161,5,0,TRUE,FALSE,FALSE
0,50,161,0,TRUE,FALSE,FALSE
0,161,50,0,TRUE,FALSE,FALSE
0,5,61,0,TRUE,FALSE,FALSE
0,61,5,0,TRUE,FALSE,FALSE
0,61,206,0,TRUE,FALSE,FALSE
0,206,61,0,TRUE,FALSE,FALSE
0,61,213,0,TRUE,FALSE,FALSE
0,213,61,0,TRUE,FALSE,FALSE
0,71,5,0,TRUE,FALSE,FALSE
0,5,71,0,TRUE,FALSE,FALSE
0,43,225,0,TRUE,FALSE,FALSE
0,225,43,0,TRUE,FALSE,FALSE
0,225,134,0,TRUE,FALSE,FALSE
0,134,225,0,TRUE,FALSE,FALSE
0,225,41,0,TRUE,FALSE,FALSE
0,41,225,0,TRUE,FALSE,FALSE
0,225,167,0,TRUE,FALSE,FALSE
0,167,225,0,TRUE,FALSE,FALSE
0,225,215,0,TRUE,FALSE,FALSE
0,215,225,0,TRUE,FALSE,FALSE
0,225,51,0,TRUE,FALSE,FALSE
0,51,225,0,TRUE,FALSE,FALSE
0,183,50,0,TRUE,FALSE,FALSE
0,50,183,0,TRUE,FALSE,FALSE
0,80,50,0,TRUE,FALSE,FALSE
0,50,80,0,TRUE,FALSE,FALSE
0,64,50,0,TRUE,FALSE,FALSE
0,50,64,0,TRUE,FALSE,FALSE
0,50,34,0,TRUE,FALSE,FALSE
0,34,50,0,TRUE,FALSE,FALSE
0,83,50,0,TRUE,FALSE,FALSE
0,50,83,0,TRUE,FALSE,FALSE
0,5,50,0,TRUE,FALSE,FALSE
0,50,5,0,TRUE,FALSE,FALSE
0,50,33,0,TRUE,FALSE,FALSE
0,33,50,0,TRUE,FALSE,FALSE
0,165,50,0,TRUE,FALSE,FALSE
0,50,165,0,TRUE,FALSE,FALSE
0,50,67,0,TRUE,FALSE,FALSE
0,67,50,0,TRUE,FALSE,FALSE
0,50,142,0,TRUE,FALSE,FALSE
0,142,50,0,TRUE,FALSE,FALSE
0,50,62,0,TRUE,FALSE,FALSE
0,62,50,0,TRUE,FALSE,FALSE
0,107,230,0,TRUE,FALSE,FALSE
0,230,107,0,TRUE,FALSE,FALSE
0,5,107,0,TRUE,FALSE,FALSE
0,107,5,0,TRUE,FALSE,FALSE
0,107,35,0,TRUE,FALSE,FALSE
0,35,107,0,TRUE,FALSE,FALSE
0,170,154,0,TRUE,FALSE,FALSE
0,154,170,0,TRUE,FALSE,FALSE
0,170,118,0,TRUE,FALSE,FALSE
0,118,170,0,TRUE,FALSE,FALSE
0,5,170,0,TRUE,FALSE,FALSE
0,170,5,0,TRUE,FALSE,FALSE
0,183,64,0,TRUE,FALSE,FALSE
0,64,183,0,TRUE,FALSE,FALSE
0,64,117,0,TRUE,FALSE,FALSE
0,117,64,0,TRUE,FALSE,FALSE
0,83,165,0,TRUE,FALSE,FALSE
0,165,83,0,TRUE,FALSE,FALSE
0,5,165,0,TRUE,FALSE,FALSE
0,165,5,0,TRUE,FALSE,FALSE
0,80,183,0,TRUE,FALSE,FALSE
0,183,80,0,TRUE,FALSE,FALSE
0,83,80,0,TRUE,FALSE,FALSE
0,80,83,0,TRUE,FALSE,FALSE
0,80,221,0,TRUE,FALSE,FALSE
0,221,80,0,TRUE,FALSE,FALSE
0,5,27,0,TRUE,FALSE,FALSE
0,27,5,0,TRUE,FALSE,FALSE
0,43,5,0,TRUE,FALSE,FALSE
0,5,43,0,TRUE,FALSE,FALSE
0,5,169,0,TRUE,FALSE,FALSE
0,169,5,0,TRUE,FALSE,FALSE
0,5,132,0,TRUE,FALSE,FALSE
0,132,5,0,TRUE,FALSE,FALSE
0,5,120,0,TRUE,FALSE,FALSE
0,120,5,0,TRUE,FALSE,FALSE
0,5,191,0,TRUE,FALSE,FALSE
0,191,5,0,TRUE,FALSE,FALSE
0,5,118,0,TRUE,FALSE,FALSE
0,118,5,0,TRUE,FALSE,FALSE
0,5,218,0,TRUE,FALSE,FALSE
0,218,5,0,TRUE,FALSE,FALSE
0,5,73,0,TRUE,FALSE,FALSE
0,73,5,0,TRUE,FALSE,FALSE
0,5,149,0,TRUE,FALSE,FALSE
0,149,5,0,TRUE,FALSE,FALSE
0,5,185,0,TRUE,FALSE,FALSE
0,185,5,0,TRUE,FALSE,FALSE
0,5,206,0,TRUE,FALSE,FALSE
0,206,5,0,TRUE,FALSE,FALSE
0,5,67,0,TRUE,FALSE,FALSE
0,67,5,0,TRUE,FALSE,FALSE
0,5,212,0,TRUE,FALSE,FALSE
0,212,5,0,TRUE,FALSE,FALSE
0,5,35,0,TRUE,FALSE,FALSE
0,35,5,0,TRUE,FALSE,FALSE
0,43,51,0,TRUE,FALSE,FALSE
0,51,43,0,TRUE,FALSE,FALSE
0,59,33,0,TRUE,FALSE,FALSE
0,33,59,0,TRUE,FALSE,FALSE
0,59,62,0,TRUE,FALSE,FALSE
0,62,59,0,TRUE,FALSE,FALSE
0,83,68,0,TRUE,FALSE,FALSE
0,68,83,0,TRUE,FALSE,FALSE
0,174,222,0,TRUE,FALSE,FALSE
0,222,174,0,TRUE,FALSE,FALSE
0,222,167,0,TRUE,FALSE,FALSE
0,167,222,0,TRUE,FALSE,FALSE
0,183,15,0,TRUE,FALSE,FALSE
0,15,183,0,TRUE,FALSE,FALSE
0,51,160,0,TRUE,FALSE,FALSE
0,160,51,0,TRUE,FALSE,FALSE
0,51,110,0,TRUE,FALSE,FALSE
0,110,51,0,TRUE,FALSE,FALSE
0,116,203,0,TRUE,FALSE,FALSE
0,203,116,0,TRUE,FALSE,FALSE
0,218,203,0,TRUE,FALSE,FALSE
0,203,218,0,TRUE,FALSE,FALSE
0,203,36,0,TRUE,FALSE,FALSE
0,36,203,0,TRUE,FALSE,FALSE
0,180,24,0,TRUE,FALSE,FALSE
0,24,180,0,TRUE,FALSE,FALSE
0,180,116,0,TRUE,FALSE,FALSE
0,116,180,0,TRUE,FALSE,FALSE
0,212,180,0,TRUE,FALSE,FALSE
0,180,212,0,TRUE,FALSE,FALSE
0,194,180,0,TRUE,FALSE,FALSE
0,180,194,0,TRUE,FALSE,FALSE
0,27,209,0,TRUE,FALSE,FALSE
0,209,27,0,TRUE,FALSE,FALSE
0,132,209,0,TRUE,FALSE,FALSE
0,209,132,0,TRUE,FALSE,FALSE
0,209,66,0,TRUE,FALSE,FALSE
0,66,209,0,TRUE,FALSE,FALSE
0,209,208,0,TRUE,FALSE,FALSE
0,208,209,0,TRUE,FALSE,FALSE
0,209,224,0,TRUE,FALSE,FALSE
0,224,209,0,TRUE,FALSE,FALSE
0,209,65,0,TRUE,FALSE,FALSE
0,65,209,0,TRUE,FALSE,FALSE
0,120,209,0,TRUE,FALSE,FALSE
0,209,120,0,TRUE,FALSE,FALSE
0,209,147,0,TRUE,FALSE,FALSE
0,147,209,0,TRUE,FALSE,FALSE
0,209,179,0,TRUE,FALSE,FALSE
0,179,209,0,TRUE,FALSE,FALSE
0,191,209,0,TRUE,FALSE,FALSE
0,209,191,0,TRUE,FALSE,FALSE
0,209,177,0,TRUE,FALSE,FALSE
0,177,209,0,TRUE,FALSE,FALSE
0,118,209,0,TRUE,FALSE,FALSE
0,209,118,0,TRUE,FALSE,FALSE
0,209,181,0,TRUE,FALSE,FALSE
0,181,209,0,TRUE,FALSE,FALSE
0,167,209,0,TRUE,FALSE,FALSE
0,209,167,0,TRUE,FALSE,FALSE
0,209,156,0,TRUE,FALSE,FALSE
0,156,209,0,TRUE,FALSE,FALSE
0,209,77,0,TRUE,FALSE,FALSE
0,77,209,0,TRUE,FALSE,FALSE
0,209,176,0,TRUE,FALSE,FALSE
0,176,209,0,TRUE,FALSE,FALSE
0,73,209,0,TRUE,FALSE,FALSE
0,209,73,0,TRUE,FALSE,FALSE
0,209,88,0,TRUE,FALSE,FALSE
0,88,209,0,TRUE,FALSE,FALSE
0,185,209,0,TRUE,FALSE,FALSE
0,209,185,0,TRUE,FALSE,FALSE
0,209,220,0,TRUE,FALSE,FALSE
0,220,209,0,TRUE,FALSE,FALSE
0,209,141,0,TRUE,FALSE,FALSE
0,141,209,0,TRUE,FALSE,FALSE
0,209,91,0,TRUE,FALSE,FALSE
0,91,209,0,TRUE,FALSE,FALSE
0,209,126,0,TRUE,FALSE,FALSE
0,126,209,0,TRUE,FALSE,FALSE
0,209,138,0,TRUE,FALSE,FALSE
0,138,209,0,TRUE,FALSE,FALSE
0,15,84,0,TRUE,FALSE,FALSE
0,84,15,0,TRUE,FALSE,FALSE
0,15,117,0,TRUE,FALSE,FALSE
0,117,15,0,TRUE,FALSE,FALSE
0,221,15,0,TRUE,FALSE,FALSE
0,15,221,0,TRUE,FALSE,FALSE
0,67,15,0,TRUE,FALSE,FALSE
0,15,67,0,TRUE,FALSE,FALSE
0,68,221,0,TRUE,FALSE,FALSE
0,221,68,0,TRUE,FALSE,FALSE
0,67,68,0,TRUE,FALSE,FALSE
0,68,67,0,TRUE,FALSE,FALSE
0,68,213,0,TRUE,FALSE,FALSE
0,213,68,0,TRUE,FALSE,FALSE
0,110,86,0,TRUE,FALSE,FALSE
0,86,110,0,TRUE,FALSE,FALSE
0,110,160,0,TRUE,FALSE,FALSE
0,160,110,0,TRUE,FALSE,FALSE
0,215,110,0,TRUE,FALSE,FALSE
0,110,215,0,TRUE,FALSE,FALSE
0,110,145,0,TRUE,FALSE,FALSE
0,145,110,0,TRUE,FALSE,FALSE
